"","makespan","totalCosts","vmType","provisioningRate","numVmsStart","numVmsTotal","numVmsUnused","capacityInterruptionRate","numInterruptions","daxFiles","schedulingPlanningAlgorithm","makespan","totalCosts","vmType","provisioningRate","numVmsStart","numVmsTotal","numVmsUnused","capacityInterruptionRate","numInterruptions","daxFiles","schedulingPlanningAlgorithm"
"231",178.488347637003,0.045,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",174.090242006033,0.0853,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"232",178.124906083459,0.0485,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",174.638595198592,0.0437,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"233",173.913513901458,0.0563,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",180.148823301398,0.0502,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"234",179.919788159879,0.0397,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.301327199598,0.0611,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"241",177.151045852187,0.0417,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.63473222725,0.101,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"242",177.059894972348,0.0953,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.421135872298,0.0456,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"243",176.38535563097,0.0486,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",174.63826025641,0.0368,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"244",178.115211613876,0.1043,"SPOT",1,6,10,0,0.25,4,"Montage_1000.xml|","EVOLUTION",177.900745079908,0.0721,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"245",174.017683182504,0.1014,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",176.778738927865,0.0482,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"246",172.635733785822,0.0364,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",176.720880593263,0.0492,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"253",178.225810482654,0.043,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.725908239397,0.0921,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"254",176.707028632479,0.0766,"SPOT",1,6,9,0,0.25,1,"Montage_1000.xml|","EVOLUTION",174.09530678733,0.0542,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"255",177.259895701357,0.0474,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",173.682927928607,0.0368,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"256",173.640698441428,0.0365,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",179.854211664153,0.0437,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"257",176.753758748115,0.0426,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",173.646364002011,0.0568,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"258",179.66746503268,0.0906,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",175.760431749623,0.0575,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"265",177.025966993464,0.0977,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",176.364561023445,0.04,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"266",180.178055555556,0.1019,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.105783207642,0.047,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"267",179.321148567119,0.0964,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.85705736551,0.0452,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"268",176.393296229261,0.0453,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.479687606838,0.1091,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"269",177.047041050779,0.0617,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.55488827139,0.0445,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"270",173.710940824535,0.065,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",176.649013593432,0.0816,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"277",177.241753713261,0.0506,"SPOT",1,7,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",173.907848340875,0.0365,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"278",174.63826025641,0.0368,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",180.787411915536,0.0645,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"279",172.635733785822,0.0366,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",173.64069479638,0.0524,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"280",173.907851206636,0.0367,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",174.130285067873,0.0369,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"281",181.706874930263,0.0716,"SPOT",1,6,10,0,0.25,2,"Montage_1000.xml|","EVOLUTION",173.907848340875,0.0366,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"282",181.662029818559,0.0637,"SPOT",1,7,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",177.286034112619,0.054,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"289",178.74026215076,0.0597,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",177.513206535948,0.0449,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"290",177.743620361991,0.0619,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",176.584387983911,0.0945,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"291",176.516121015586,0.0371,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.530425490196,0.0957,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"292",179.256339819005,0.0463,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.845817998994,0.094,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"293",177.554412468577,0.0513,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",176.452087732529,0.047,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"294",178.880618342349,0.1091,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",174.090238486677,0.0369,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"301",174.63826025641,0.0368,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.597131854519,0.087,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"302",177.643174962293,0.0454,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",181.664575541896,0.1289,"SPOT",1,6,10,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"303",177.172826546003,0.0467,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.288247637003,0.0476,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"304",177.145209979889,0.101,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.890125314228,0.1098,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"305",179.801801208539,0.0754,"SPOT",1,7,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",176.732483836099,0.0394,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"306",177.916604977375,0.0391,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.695987053796,0.0602,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"313",176.474493126571,0.0613,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",181.952906410256,0.0684,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"314",180.599558270488,0.0437,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",174.235992182001,0.0365,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"315",174.6385268728,0.0464,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",179.822538687783,0.0716,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"316",178.581858843145,0.1174,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",177.325425942685,0.0677,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"317",178.534590888586,0.0506,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.086932579186,0.0832,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"318",177.181830090498,0.0994,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",176.285903996983,0.0651,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"325",179.961046857717,0.0991,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",173.682927928607,0.0366,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"326",177.994721459742,0.0513,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.134996172443,0.053,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"327",172.635733785822,0.0364,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",176.783917948718,0.0384,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"328",179.580370336853,0.0483,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",174.090571417798,0.06,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"329",184.929123453997,0.0451,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",177.931661161388,0.0925,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"330",178.689443564605,0.0585,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.987965560583,0.0675,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"337",176.41865042735,0.0448,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",174.63826025641,0.0369,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"338",173.646394343891,0.0734,"SPOT",1,6,10,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.336410192535,0.0575,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"339",180.641059603554,0.0607,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.596174836601,0.0497,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"340",173.907845776772,0.0873,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",176.381929059829,0.0516,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"341",176.186541679236,0.0944,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.50233092006,0.0934,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"342",177.579427275013,0.0484,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",174.086588511815,0.0672,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"349",182.00136083459,0.118,"SPOT",1,6,10,0,0.25,2,"Montage_1000.xml|","EVOLUTION",172.635733785822,0.0364,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"350",182.214982126697,0.0443,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.549510180996,0.1101,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"351",179.622800226244,0.0425,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",176.863320176077,0.0504,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"352",173.907848340875,0.0366,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",180.557267068879,0.0881,"SPOT",1,6,10,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"353",179.752187631976,0.0528,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.390223394248,0.0407,"SPOT",1,7,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"354",178.038202513826,0.0472,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",173.788280945198,0.0557,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"361",180.855979813977,0.0924,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",173.640698441428,0.0364,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"362",178.261436726999,0.0494,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",178.530057063851,0.1094,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"363",173.927282629462,0.0465,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",177.989919683258,0.0433,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"364",179.989929881258,0.1295,"SPOT",1,6,11,0,0.25,3,"Montage_1000.xml|","EVOLUTION",179.54054147813,0.1142,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"365",174.090497662142,0.0485,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",176.57104537456,0.114,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"366",179.371849217379,0.0596,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",177.894737456008,0.1141,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"373",178.164589693313,0.1064,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.309664479638,0.0605,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"374",173.682927928607,0.0367,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",175.947505580694,0.1005,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"375",180.218929989945,0.122,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",373.343779839116,0.0971,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"376",173.682927928607,0.0366,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",367.857235696331,0.1144,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"377",179.528542679132,0.0852,"SPOT",1,6,10,0,0.25,1,"Montage_1000.xml|","EVOLUTION",418.725941427854,0.1124,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"378",176.921900779286,0.0494,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",419.899303066868,0.1043,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"385",388.131255480141,0.0821,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",427.678618677729,0.0905,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"386",387.907477073908,0.1394,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",427.276054172952,0.1131,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"387",371.563930115637,0.1026,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",409.869423881348,0.1059,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"388",372.364237179488,0.1061,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",399.093151030669,0.1087,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"389",400.492719331323,0.0849,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",419.571956309704,0.1186,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"390",401.06422096531,0.1156,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",424.089355731524,0.298,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"397",428.559739039719,0.1242,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.077325892408,0.0464,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"398",428.864033509302,0.0911,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.761742860734,0.0451,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"399",430.6047231272,0.1197,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.650182629462,0.1155,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"400",430.616732026144,0.1373,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",185.558941528406,0.0527,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"401",180.242891277024,0.038,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",180.907918099548,0.1062,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"402",188.334890171959,0.0557,"SPOT",1,7,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",185.536192961287,0.0592,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"409",186.047656681251,0.0466,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",188.42720009532,0.0746,"SPOT",1,7,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"410",185.266029018771,0.116,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",179.09092875817,0.0377,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"411",181.930845223731,0.0401,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",186.283505605832,0.1263,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"412",176.728484037205,0.0373,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.044772347914,0.1091,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"413",183.355040397185,0.0556,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",181.161754776269,0.0523,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"414",183.488770535843,0.0552,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.601198642534,0.1009,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"421",183.723183810961,0.105,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",179.631947762695,0.0599,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"422",184.728594067371,0.0926,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",179.343504901961,0.0379,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"423",191.191568149824,0.0481,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.023289819005,0.0397,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"424",184.233312820513,0.1112,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",186.921730622631,0.068,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"425",185.316460155857,0.0457,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",179.30870100553,0.0379,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"426",184.188745575666,0.0407,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.63618122172,0.0598,"SPOT",1,7,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"433",182.9192384364,0.0531,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.765391075918,0.1225,"SPOT",1,6,10,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"434",184.305680869784,0.0961,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.364585369533,0.0446,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"435",183.092229098873,0.0549,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.488271895425,0.1127,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"436",183.730100175968,0.0511,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",181.60589479638,0.0664,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"437",186.192540070885,0.0545,"SPOT",1,7,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",187.580443337585,0.0718,"SPOT",1,7,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"438",183.500743701463,0.1357,"SPOT",1,6,8,1,0.25,2,"Montage_1000.xml|","EVOLUTION",182.026574208145,0.0463,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"445",182.464306049364,0.0411,"SPOT",1,7,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.343504901961,0.0379,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"446",182.364015485169,0.1238,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.992169984917,0.111,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"447",180.242891277024,0.0379,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.320189668175,0.0521,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"448",184.44102644545,0.0487,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.3029702363,0.0513,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"449",181.454977928607,0.0508,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",185.750379344124,0.0612,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"450",183.228279890166,0.1193,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",182.529964681981,0.0575,"SPOT",1,7,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"457",179.239671744595,0.0379,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.492770031585,0.0703,"SPOT",1,6,10,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"458",176.712528733032,0.0372,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.025561810831,0.0489,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"459",179.39144841629,0.038,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.141454172951,0.0413,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"460",181.180722096531,0.0397,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",187.443807014281,0.0469,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"461",179.343783358472,0.0444,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",176.712855857215,0.0473,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"462",179.090919255907,0.088,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.919047033685,0.038,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"469",181.202160910005,0.0466,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.890036676722,0.0395,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"470",183.355230819507,0.0465,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.000300025139,0.116,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"471",184.158071757024,0.0708,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.191312594269,0.0513,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"472",186.176856460533,0.0471,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",188.688977802916,0.1045,"SPOT",1,6,10,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"473",182.788525515334,0.0441,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",187.054019783811,0.1032,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"474",182.43563569633,0.0449,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.34270392361,0.054,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"481",184.591841704374,0.0513,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",188.956680336474,0.049,"SPOT",1,7,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"482",182.876076117372,0.1104,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.558225716441,0.0485,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"483",178.769550377074,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",181.894860683761,0.1003,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"484",182.704265864935,0.1211,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",182.997339416793,0.0501,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
